23 288 758392 1161736 1852720 3137968 5637904
23 289 769456 1183624 1901288 3277704 5921824
23 290 746472 1140744 1829896 3111736 5615888
23 291 745808 1111080 1753368 2930136 5227464
23 292 747240 1148648 1851600 3167760 5739192
23 293 752848 1130408 1789880 2994440 5299200
23 294 761328 1147048 1828272 3100664 5566480
23 295 786136 1201696 1963704 3464192 6243144
23 296 780496 1169032 1873152 3173896 5665904
23 297 750720 1155096 1881824 3276624 5936728
23 298 747088 1159088 1907496 3354144 6105592
23 299 745264 1154824 1891336 3312592 6008968
23 300 747184 1158312 1903400 3348608 6093488
23 301 747184 1158312 1903400 3348608 6093488
23 302 745264 1154824 1891336 3312592 6008968
23 303 747088 1159088 1907496 3354144 6105592
23 304 750720 1155096 1881824 3276624 5936728
23 305 780496 1169032 1873152 3173896 5665904
23 306 786136 1201696 1963704 3464192 6243144
23 307 761328 1147048 1828272 3100664 5566480
23 308 752848 1130408 1789880 2994440 5299200
23 309 747240 1148648 1851600 3167760 5739192
23 310 745808 1111080 1753368 2930136 5227464
23 311 746472 1140744 1829896 3111736 5615888
23 312 769456 1183624 1901288 3277704 5921824
23 313 758392 1161736 1852720 3137968 5637904
23 314 781408 1197592 1935416 3355336 6032912
23 315 781176 1192936 1931640 3335096 6023872
23 316 788072 1204760 1955512 3379448 6114776
23 317 766568 1174208 1902104 3291592 5938392
23 318 759040 1159824 1869968 3231640 5813248
23 319 766664 1171720 1892160 3262552 5880296
23 320 784408 1214848 2000240 3558368 6480576
23 321 798024 1210104 1959160 3379448 6089696
23 322 799960 1220872 1987056 3479160 6308392
23 323 800344 1222120 1997592 3515592 6388120
23 324 814896 1222488 1968160 3389696 6109640
23 325 817200 1242800 2022680 3547776 6423816
23 326 816904 1235392 2000344 3458904 6262712
23 327 810616 1220536 1942080 3305928 5954408
23 328 808680 1224072 1963216 3363520 6098640
23 329 818752 1248136 2013752 3464728 6279968
23 330 819320 1249744 2014936 3472152 6295808
23 331 819320 1249744 2014936 3472152 6295808
23 332 818752 1248136 2013752 3464728 6279968
23 333 808680 1224072 1963216 3363520 6098640
23 334 810616 1220536 1942080 3305928 5954408
23 335 816904 1235392 2000344 3458904 6262712
23 336 817200 1242800 2022680 3547776 6423816
23 337 814896 1222488 1968160 3389696 6109640
23 338 800344 1222120 1997592 3515592 6388120
23 339 799960 1220872 1987056 3479160 6308392
23 340 798024 1210104 1959160 3379448 6089696
23 341 784408 1214848 2000240 3558368 6480576
23 342 766664 1171720 1892160 3262552 5880296
23 343 759040 1159824 1869968 3231640 5813248
23 344 766568 1174208 1902104 3291592 5938392
23 345 788072 1204760 1955512 3379448 6114776
23 346 781176 1192936 1931640 3335096 6023872
23 347 781408 1197592 1935416 3355336 6032912
23 348 758392 1161736 1852720 3137968 5637904
23 349 769456 1183624 1901288 3277704 5921824
23 350 746472 1140744 1829896 3111736 5615888
23 351 745808 1111080 1753368 2930136 5227464
23 352 747240 1148648 1851600 3167760 5739192
23 353 752848 1130408 1789880 2994440 5299200
23 354 761328 1147048 1828272 3100664 5566480
23 355 786136 1201696 1963704 3464192 6243144
23 356 780496 1169032 1873152 3173896 5665904
23 357 750720 1155096 1881824 3276624 5936728
23 358 747088 1159088 1907496 3354144 6105592
23 359 745264 1154824 1891336 3312592 6008968
23 360 747184 1158312 1903400 3348608 6093488
24 1 1096056 1581096 2465144 4283184 7819432
24 2 1065352 1549368 2417168 4164576 7541352
24 3 1091728 1581528 2473688 4362520 8007576
24 4 1147416 1653872 2605040 4616216 8578408
24 5 1237080 1793032 2846984 5057552 9367544
24 6 1097616 1594320 2503664 4376568 7988080
24 7 1065912 1545544 2417160 4198608 7625712
24 8 1111864 1619984 2536000 4459272 8165368
24 9 1202856 1732928 2706560 4768568 8833336
24 10 1177824 1691264 2629128 4594072 8395016
24 11 1203512 1754688 2751280 4840408 8878080
24 12 1086896 1599200 2524000 4420160 7998056
24 13 1117312 1630328 2564312 4488808 8153208
24 14 1088096 1576184 2462432 4302640 7825560
24 15 1108864 1596392 2507200 4403072 8030728
24 16 1232480 1768096 2758360 4838696 8843048
24 17 1295520 1853360 2851144 4941320 9001912
24 18 1242344 1779080 2755432 4768616 8693160
24 19 1173408 1696824 2632656 4538808 8212504
24 20 1162240 1687232 2633448 4579376 8322920
24 21 1165848 1671544 2599320 4516144 8260536
24 22 1178152 1694624 2644840 4567088 8264224
24 23 1260184 1791424 2787328 4818008 8707168
24 24 1246552 1787672 2788664 4829392 8696176
24 25 1245560 1777400 2767600 4771240 8623528
24 26 1156496 1648424 2549352 4396896 7951664
24 27 1086672 1572952 2465776 4301880 7809056
24 28 1018784 1481392 2346128 4115520 7497896
24 29 1027872 1486616 2344216 4112688 7483464
24 30 1093496 1595360 2515440 4435632 8110176
24 31 1093496 1595360 2515440 4435632 8110176
24 32 1027872 1486616 2344216 4112688 7483464
24 33 1018784 1481392 2346128 4115520 7497896
24 34 1086672 1572952 2465776 4301880 7809056
24 35 1156496 1648424 2549352 4396896 7951664
24 36 1245560 1777400 2767600 4771240 8623528
24 37 1246552 1787672 2788664 4829392 8696176
24 38 1260184 1791424 2787328 4818008 8707168
24 39 1178152 1694624 2644840 4567088 8264224
24 40 1165848 1671544 2599320 4516144 8260536
24 41 1162240 1687232 2633448 4579376 8322920
24 42 1173408 1696824 2632656 4538808 8212504
24 43 1242344 1779080 2755432 4768616 8693160
24 44 1295520 1853360 2851144 4941320 9001912
24 45 1232480 1768096 2758360 4838696 8843048
24 46 1108864 1596392 2507200 4403072 8030728
24 47 1088096 1576184 2462432 4302640 7825560
24 48 1117312 1630328 2564312 4488808 8153208
24 49 1086896 1599200 2524000 4420160 7998056
24 50 1203512 1754688 2751280 4840408 8878080
24 51 1177824 1691264 2629128 4594072 8395016
24 52 1202856 1732928 2706560 4768568 8833336
24 53 1111864 1619984 2536000 4459272 8165368
24 54 1065912 1545544 2417160 4198608 7625712
24 55 1097616 1594320 2503664 4376568 7988080
24 56 1237080 1793032 2846984 5057552 9367544
24 57 1147416 1653872 2605040 4616216 8578408
24 58 1091728 1581528 2473688 4362520 8007576
24 59 1065352 1549368 2417168 4164576 7541352
24 60 1096056 1581096 2465144 4283184 7819432
24 61 1096056 1581096 2465144 4283184 7819432
24 62 1065352 1549368 2417168 4164576 7541352
24 63 1091728 1581528 2473688 4362520 8007576
24 64 1147416 1653872 2605040 4616216 8578408
24 65 1237080 1793032 2846984 5057552 9367544
24 66 1097616 1594320 2503664 4376568 7988080
24 67 1065912 1545544 2417160 4198608 7625712
24 68 1111864 1619984 2536000 4459272 8165368
24 69 1202856 1732928 2706560 4768568 8833336
24 70 1177824 1691264 2629128 4594072 8395016
24 71 1203512 1754688 2751280 4840408 8878080
24 72 1086896 1599200 2524000 4420160 7998056
24 73 1117312 1630328 2564312 4488808 8153208
24 74 1088096 1576184 2462432 4302640 7825560
24 75 1108864 1596392 2507200 4403072 8030728
24 76 1232480 1768096 2758360 4838696 8843048
24 77 1295520 1853360 2851144 4941320 9001912
24 78 1242344 1779080 2755432 4768616 8693160
24 79 1173408 1696824 2632656 4538808 8212504
24 80 1162240 1687232 2633448 4579376 8322920
24 81 1165848 1671544 2599320 4516144 8260536
24 82 1178152 1694624 2644840 4567088 8264224
24 83 1260184 1791424 2787328 4818008 8707168
24 84 1246552 1787672 2788664 4829392 8696176
24 85 1245560 1777400 2767600 4771240 8623528
24 86 1156496 1648424 2549352 4396896 7951664
24 87 1086672 1572952 2465776 4301880 7809056
24 88 1018784 1481392 2346128 4115520 7497896
24 89 1027872 1486616 2344216 4112688 7483464
24 90 1093496 1595360 2515440 4435632 8110176
24 91 1093496 1595360 2515440 4435632 8110176
24 92 1027872 1486616 2344216 4112688 7483464
24 93 1018784 1481392 2346128 4115520 7497896
24 94 1086672 1572952 2465776 4301880 7809056
24 95 1156496 1648424 2549352 4396896 7951664
24 96 1245560 1777400 2767600 4771240 8623528
24 97 1246552 1787672 2788664 4829392 8696176
24 98 1260184 1791424 2787328 4818008 8707168
24 99 1178152 1694624 2644840 4567088 8264224
24 100 1165848 1671544 2599320 4516144 8260536
24 101 1162240 1687232 2633448 4579376 8322920
24 102 1173408 1696824 2632656 4538808 8212504
24 103 1242344 1779080 2755432 4768616 8693160
24 104 1295520 1853360 2851144 4941320 9001912
24 105 1232480 1768096 2758360 4838696 8843048
24 106 1108864 1596392 2507200 4403072 8030728
24 107 1088096 1576184 2462432 4302640 7825560
24 108 1117312 1630328 2564312 4488808 8153208
24 109 1086896 1599200 2524000 4420160 7998056
24 110 1203512 1754688 2751280 4840408 8878080
24 111 1177824 1691264 2629128 4594072 8395016
24 112 1202856 1732928 2706560 4768568 8833336
24 113 1111864 1619984 2536000 4459272 8165368
24 114 1065912 1545544 2417160 4198608 7625712
24 115 1097616 1594320 2503664 4376568 7988080
24 116 1237080 1793032 2846984 5057552 9367544
24 117 1147416 1653872 2605040 4616216 8578408
24 118 1091728 1581528 2473688 4362520 8007576
24 119 1065352 1549368 2417168 4164576 7541352
24 120 1096056 1581096 2465144 4283184 7819432
24 121 1096056 1581096 2465144 4283184 7819432
24 122 1065352 1549368 2417168 4164576 7541352
24 123 1091728 1581528 2473688 4362520 8007576
24 124 1147416 1653872 2605040 4616216 8578408
24 125 1237080 1793032 2846984 5057552 9367544
24 126 1097616 1594320 2503664 4376568 7988080
24 127 1065912 1545544 2417160 4198608 7625712
24 128 1111864 1619984 2536000 4459272 8165368
24 129 1202856 1732928 2706560 4768568 8833336
24 130 1177824 1691264 2629128 4594072 8395016
24 131 1203512 1754688 2751280 4840408 8878080
24 132 1086896 1599200 2524000 4420160 7998056
24 133 1117312 1630328 2564312 4488808 8153208
24 134 1088096 1576184 2462432 4302640 7825560
24 135 1108864 1596392 2507200 4403072 8030728
24 136 1232480 1768096 2758360 4838696 8843048
24 137 1295520 1853360 2851144 4941320 9001912
24 138 1242344 1779080 2755432 4768616 8693160
24 139 1173408 1696824 2632656 4538808 8212504
24 140 1162240 1687232 2633448 4579376 8322920
24 141 1165848 1671544 2599320 4516144 8260536
24 142 1178152 1694624 2644840 4567088 8264224
24 143 1260184 1791424 2787328 4818008 8707168
24 144 1246552 1787672 2788664 4829392 8696176
24 145 1245560 1777400 2767600 4771240 8623528
24 146 1156496 1648424 2549352 4396896 7951664
24 147 1086672 1572952 2465776 4301880 7809056
24 148 1018784 1481392 2346128 4115520 7497896
24 149 1027872 1486616 2344216 4112688 7483464
24 150 1093496 1595360 2515440 4435632 8110176
24 151 1093496 1595360 2515440 4435632 8110176
24 152 1027872 1486616 2344216 4112688 7483464
24 153 1018784 1481392 2346128 4115520 7497896
24 154 1086672 1572952 2465776 4301880 7809056
24 155 1156496 1648424 2549352 4396896 7951664
24 156 1245560 1777400 2767600 4771240 8623528
24 157 1246552 1787672 2788664 4829392 8696176
24 158 1260184 1791424 2787328 4818008 8707168
24 159 1178152 1694624 2644840 4567088 8264224
24 160 1165848 1671544 2599320 4516144 8260536
24 161 1162240 1687232 2633448 4579376 8322920
24 162 1173408 1696824 2632656 4538808 8212504
24 163 1242344 1779080 2755432 4768616 8693160
24 164 1295520 1853360 2851144 4941320 9001912
24 165 1232480 1768096 2758360 4838696 8843048
24 166 1108864 1596392 2507200 4403072 8030728
24 167 1088096 1576184 2462432 4302640 7825560
24 168 1117312 1630328 2564312 4488808 8153208
24 169 1086896 1599200 2524000 4420160 7998056
24 170 1203512 1754688 2751280 4840408 8878080
24 171 1177824 1691264 2629128 4594072 8395016
24 172 1202856 1732928 2706560 4768568 8833336
24 173 1111864 1619984 2536000 4459272 8165368
24 174 1065912 1545544 2417160 4198608 7625712
24 175 1097616 1594320 2503664 4376568 7988080
24 176 1237080 1793032 2846984 5057552 9367544
24 177 1147416 1653872 2605040 4616216 8578408
24 178 1091728 1581528 2473688 4362520 8007576
24 179 1065352 1549368 2417168 4164576 7541352
24 180 1096056 1581096 2465144 4283184 7819432
24 181 1096056 1581096 2465144 4283184 7819432
24 182 1065352 1549368 2417168 4164576 7541352
24 183 1091728 1581528 2473688 4362520 8007576
24 184 1147416 1653872 2605040 4616216 8578408
24 185 1237080 1793032 2846984 5057552 9367544
24 186 1097616 1594320 2503664 4376568 7988080
24 187 1065912 1545544 2417160 4198608 7625712
24 188 1111864 1619984 2536000 4459272 8165368
24 189 1202856 1732928 2706560 4768568 8833336
24 190 1177824 1691264 2629128 4594072 8395016
24 191 1203512 1754688 2751280 4840408 8878080
24 192 1086896 1599200 2524000 4420160 7998056
24 193 1117312 1630328 2564312 4488808 8153208
24 194 1088096 1576184 2462432 4302640 7825560
24 195 1108864 1596392 2507200 4403072 8030728
24 196 1232480 1768096 2758360 4838696 8843048
24 197 1295520 1853360 2851144 4941320 9001912
24 198 1242344 1779080 2755432 4768616 8693160
24 199 1173408 1696824 2632656 4538808 8212504
24 200 1162240 1687232 2633448 4579376 8322920
24 201 1165848 1671544 2599320 4516144 8260536
24 202 1178152 1694624 2644840 4567088 8264224
24 203 1260184 1791424 2787328 4818008 8707168
24 204 1246552 1787672 2788664 4829392 8696176
24 205 1245560 1777400 2767600 4771240 8623528
24 206 1156496 1648424 2549352 4396896 7951664
24 207 1086672 1572952 2465776 4301880 7809056
24 208 1018784 1481392 2346128 4115520 7497896
24 209 1027872 1486616 2344216 4112688 7483464
24 210 1093496 1595360 2515440 4435632 8110176
24 211 1093496 1595360 2515440 4435632 8110176
24 212 1027872 1486616 2344216 4112688 7483464
24 213 1018784 1481392 2346128 4115520 7497896
24 214 1086672 1572952 2465776 4301880 7809056
24 215 1156496 1648424 2549352 4396896 7951664
24 216 1245560 1777400 2767600 4771240 8623528
24 217 1246552 1787672 2788664 4829392 8696176
24 218 1260184 1791424 2787328 4818008 8707168
24 219 1178152 1694624 2644840 4567088 8264224
24 220 1165848 1671544 2599320 4516144 8260536
24 221 1162240 1687232 2633448 4579376 8322920
24 222 1173408 1696824 2632656 4538808 8212504
24 223 1242344 1779080 2755432 4768616 8693160
24 224 1295520 1853360 2851144 4941320 9001912
24 225 1232480 1768096 2758360 4838696 8843048
24 226 1108864 1596392 2507200 4403072 8030728
24 227 1088096 1576184 2462432 4302640 7825560
24 228 1117312 1630328 2564312 4488808 8153208
24 229 1086896 1599200 2524000 4420160 7998056
24 230 1203512 1754688 2751280 4840408 8878080
24 231 1177824 1691264 2629128 4594072 8395016
24 232 1202856 1732928 2706560 4768568 8833336
24 233 1111864 1619984 2536000 4459272 8165368
24 234 1065912 1545544 2417160 4198608 7625712
24 235 1097616 1594320 2503664 4376568 7988080
24 236 1237080 1793032 2846984 5057552 9367544
24 237 1147416 1653872 2605040 4616216 8578408
24 238 1091728 1581528 2473688 4362520 8007576
